chain	chainscore	refname	refsize	strand	refstart	refend	refshift	refnameshift	queryname	querysize	qstrand	querystart	queryend	queryshift	chainID	ungapsize
chain	1000	scf_8254495	428243	+	180175	184344	184335	scf_8254495	chr1	36321994	+	7294208	7298377	7301003	485	4169
chain	1000	scf_8254495	428243	+	184335	205082	205079	scf_8254495	chr1	36321994	+	7301003	7321750	7323789	486	20747
chain	1000	scf_8254469	112295	+	58861	112272	174063	scf_8254495	chr1	36321994	-	7282437	7335848	7285133	2190	53411
chain	1000	scf_8254495	428243	+	205079	220280	21	scf_8253886	chr1	36321994	+	7323789	7338990	7335901	487	15201
chain	1000	scf_8254495	428243	+	220269	237621	237621	scf_8254495	chr1	36321994	+	7342037	7359389	7359830	488	17352
chain	1000	scf_8253886	150296	+	21	39199	220269	scf_8254495	chr1	36321994	-	7335901	7375079	7342037	2189	39178
chain	1000	scf_8253886	150296	+	39417	42137	43228	scf_8253886	chr1	36321994	-	7377588	7380308	7381404	2188	2720
chain	1000	scf_8253886	150296	+	43228	58072	58183	scf_8253886	chr1	36321994	-	7381404	7396248	7396248	2187	14844
chain	1000	scf_8253886	150296	+	58183	60484	60482	scf_8253886	chr1	36321994	-	7396248	7398549	7400062	2186	2301
chain	1000	scf_8253886	150296	+	60482	61903	62153	scf_8253886	chr1	36321994	-	7400062	7401483	7401954	2185	1421
chain	1000	scf_8253886	150296	+	62153	63324	63324	scf_8253886	chr1	36321994	-	7401954	7403125	7404784	2184	1171
chain	1000	scf_8254495	428243	+	237621	285895	39417	scf_8253886	chr1	36321994	+	7359830	7408104	7377588	489	48274
chain	1000	scf_8253886	150296	+	63324	68646	286204	scf_8254495	chr1	36321994	-	7404784	7410106	7410287	2183	5322
chain	1000	scf_8253886	150296	+	68645	73416	73405	scf_8253886	chr1	36321994	-	7413957	7418728	7422273	2182	4771
chain	1000	scf_8253886	150296	+	73405	75105	75102	scf_8253886	chr1	36321994	-	7422273	7423973	7428677	2181	1700
chain	1000	scf_8253886	150296	+	75102	82101	82101	scf_8253886	chr1	36321994	-	7428677	7435676	7443208	2180	6999
chain	1000	scf_8254495	428243	+	286204	319028	68645	scf_8253886	chr1	36321994	+	7410287	7443111	7413957	490	32824
chain	1000	scf_8253886	150296	+	82101	83978	85618	scf_8253886	chr1	36321994	-	7443208	7445085	7448528	2179	1877
chain	1000	scf_8253886	150296	+	85618	120947	319024	scf_8254495	chr1	36321994	-	7448528	7483857	7451177	2178	35329
chain	1000	scf_8253886	150296	+	121861	126823	127737	scf_8253886	chr1	36321994	-	7484677	7489639	7490480	2177	4962
chain	1000	scf_8253886	150296	+	127737	150273	413338	scf_8254495	chr1	36321994	-	7490480	7513016	7551065	2176	22536
chain	1000	scf_8254495	428243	+	319024	413284	121861	scf_8253886	chr1	36321994	+	7451177	7545437	7484677	491	94260
chain	1000	scf_8254495	428243	+	413338	414599	414597	scf_8254495	chr1	36321994	+	7551065	7552326	7554558	492	1261
chain	1000	scf_8254495	428243	+	414597	424208	424888	scf_8254495	chr1	36321994	+	7554558	7564169	7564958	493	9611
chain	1000	scf_8254495	428243	+	424888	426157	426155	scf_8254495	chr1	36321994	+	7564958	7566227	7569594	494	1269
chain	1000	scf_8254495	428243	+	426155	427645	0	scf_8254417	chr1	36321994	+	7569594	7571084	8145688	495	1490
chain	1000	scf_8254417	272172	+	0	4143	4143	scf_8254417	chr1	36321994	+	8145688	8149831	8158111	515	4143
chain	1000	scf_8254417	272172	+	4143	12305	12305	scf_8254417	chr1	36321994	+	8158111	8166273	8167792	516	8162
chain	1000	scf_8254417	272172	+	12305	16478	16478	scf_8254417	chr1	36321994	+	8167792	8171965	8184214	517	4173
chain	1000	scf_8254417	272172	+	16478	21309	21309	scf_8254417	chr1	36321994	+	8184214	8189045	8194157	518	4831
chain	1000	scf_8254417	272172	+	21309	40757	40857	scf_8254417	chr1	36321994	+	8194157	8213605	8213618	519	19448
chain	1000	scf_8254417	272172	+	40857	67512	67507	scf_8254417	chr1	36321994	+	8213618	8240273	8241374	520	26655
chain	1000	scf_8254417	272172	+	67507	74956	75058	scf_8254417	chr1	36321994	+	8241374	8248823	8251174	521	7449
chain	1000	scf_8254503	183115	+	353	7169	7160	scf_8254503	chr1	36321994	-	8333926	8340742	8343842	2135	6816
chain	1000	scf_8254417	272172	+	75058	167934	353	scf_8254503	chr1	36321994	+	8251174	8344050	8333926	522	92876
chain	1000	scf_8254417	272172	+	167923	177469	19733	scf_8254503	chr1	36321994	+	8346182	8355728	8358074	523	9546
chain	1000	scf_8254503	183115	+	7160	19737	167923	scf_8254417	chr1	36321994	-	8343842	8356419	8346182	2134	12577
chain	1000	scf_8254503	183115	+	19733	29696	177467	scf_8254417	chr1	36321994	-	8358074	8368037	8358340	2133	9963
chain	1000	scf_8254503	183115	+	29696	31006	31006	scf_8254503	chr1	36321994	-	8372173	8373483	8373952	2132	1310
chain	1000	scf_8254503	183115	+	31006	36678	36678	scf_8254503	chr1	36321994	-	8373952	8379624	8382062	2131	5672
chain	1000	scf_8254503	183115	+	36678	43212	43209	scf_8254503	chr1	36321994	-	8382062	8388596	8390493	2130	6534
chain	1000	scf_8254503	183115	+	43209	55893	55894	scf_8254503	chr1	36321994	-	8390493	8403177	8403950	2129	12684
chain	1000	scf_8254503	183115	+	55894	59139	59139	scf_8254503	chr1	36321994	-	8403950	8407195	8413951	2128	3245
chain	1000	scf_8254503	183115	+	59139	63016	63005	scf_8254503	chr1	36321994	-	8413951	8417828	8419750	2127	3877
chain	1000	scf_8254417	272172	+	177467	250479	29696	scf_8254503	chr1	36321994	+	8358340	8431352	8372173	524	73012
chain	1000	scf_8254417	272172	+	250610	257353	257353	scf_8254417	chr1	36321994	+	8431451	8438194	8439586	525	6743
chain	1000	scf_8254417	272172	+	257353	267567	107368	scf_8254503	chr1	36321994	+	8439586	8449800	8467396	526	10214
chain	1000	scf_8254503	183115	+	63005	107368	250610	scf_8254417	chr1	36321994	-	8419750	8464113	8431451	2126	44363
chain	1000	scf_8253807	16558	+	2268	8276	8263	scf_8253807	chr1	36321994	+	8479770	8485778	8487780	527	6008
chain	1000	scf_8254503	183115	+	107368	131632	2268	scf_8253807	chr1	36321994	-	8467396	8491660	8479770	2125	24264
chain	1000	scf_8253807	16558	+	8263	14922	131624	scf_8254503	chr1	36321994	+	8487780	8494439	8494199	528	6659
chain	1000	scf_8254503	183115	+	131624	172720	799	scf_8253915	chr1	36321994	-	8494199	8535295	8495516	2124	41096
chain	1000	scf_8254503	183115	+	172714	182700	57925	scf_8253915	chr1	36321994	-	8536454	8546440	8552903	2123	9986
chain	1000	scf_8253915	330750	+	799	57851	172714	scf_8254503	chr1	36321994	+	8495516	8552568	8536454	529	57052
chain	1000	scf_8253915	330750	+	57925	142118	142112	scf_8253915	chr1	36321994	+	8552903	8637096	8640889	530	84193
chain	1000	scf_8253915	330750	+	142112	143754	143751	scf_8253915	chr1	36321994	+	8640889	8642531	8646162	531	1642
chain	1000	scf_8253915	330750	+	143751	147574	147738	scf_8253915	chr1	36321994	+	8646162	8649985	8650235	532	3823
chain	1000	scf_8253915	330750	+	147738	197552	197693	scf_8253915	chr1	36321994	+	8650235	8700049	8700394	533	49814
chain	1000	scf_8253915	330750	+	197693	210745	210566	scf_8253915	chr1	36321994	+	8700394	8713446	8713443	534	13052
chain	1000	scf_8253915	330750	+	210566	233125	233169	scf_8253915	chr1	36321994	+	8713443	8736002	8740108	535	22559
chain	1000	scf_8253915	330750	+	233169	291513	291509	scf_8253915	chr1	36321994	+	8740108	8798452	8800244	536	58344
chain	1000	scf_8253915	330750	+	291509	312371	312368	scf_8253915	chr1	36321994	+	8800244	8821106	8821684	537	20862
chain	1000	scf_8253915	330750	+	312368	317083	317077	scf_8253915	chr1	36321994	+	8821684	8826399	8828660	538	4715
chain	1000	scf_8253915	330750	+	317077	324194	324255	scf_8253915	chr1	36321994	+	8828660	8835777	8836042	539	7117
chain	1000	scf_8253915	330750	+	324255	330387	3	scf_8254062	chr1	36321994	+	8836042	8842174	9072430	540	6132
chain	1000	scf_8254062	51224	+	3	12029	12134	scf_8254062	chr1	36321994	-	9072430	9084456	9084556	2098	12026
chain	1000	scf_8254062	51224	+	12134	50873	996	scf_8254747	chr1	36321994	-	9084556	9123295	9243754	2097	38739
chain	1000	scf_8254747	1053479	+	996	19354	19350	scf_8254747	chr1	36321994	-	9243754	9262112	9263243	2094	18358
chain	1000	scf_8254747	1053479	+	19350	30196	30478	scf_8254747	chr1	36321994	-	9263243	9274089	9274192	2093	10846
chain	1000	scf_8254747	1053479	+	30478	38768	38755	scf_8254747	chr1	36321994	-	9274192	9282482	9283224	2092	8290
chain	1000	scf_8254747	1053479	+	38755	81793	81783	scf_8254747	chr1	36321994	-	9283224	9326262	9328237	2091	43038
chain	1000	scf_8254747	1053479	+	81783	97217	97217	scf_8254747	chr1	36321994	-	9328237	9343671	9343937	2090	15434
chain	1000	scf_8254747	1053479	+	97217	103639	103634	scf_8254747	chr1	36321994	-	9343937	9350359	9356240	2089	6422
chain	1000	scf_8254747	1053479	+	103634	122440	122440	scf_8254747	chr1	36321994	-	9356240	9375046	9378637	2088	18806
chain	1000	scf_8254747	1053479	+	122440	140166	140162	scf_8254747	chr1	36321994	-	9378637	9396363	9398114	2087	17726
chain	1000	scf_8254747	1053479	+	140162	153733	153725	scf_8254747	chr1	36321994	-	9398114	9411685	9413521	2086	13571
chain	1000	scf_8254747	1053479	+	153725	172617	174846	scf_8254747	chr1	36321994	-	9413521	9432413	9435037	2085	18892
chain	1000	scf_8254747	1053479	+	174846	180370	182604	scf_8254747	chr1	36321994	-	9435037	9440561	9442938	2083	5524
chain	1000	scf_8254747	1053479	+	182604	187489	187485	scf_8254747	chr1	36321994	-	9442938	9447823	9451188	2082	4885
chain	1000	scf_8254747	1053479	+	187485	188541	188537	scf_8254747	chr1	36321994	-	9451188	9452244	9454583	2081	1056
chain	1000	scf_8254747	1053479	+	188537	191957	192096	scf_8254747	chr1	36321994	-	9454583	9458003	9458253	2080	3420
chain	1000	scf_8254747	1053479	+	192096	194426	194424	scf_8254747	chr1	36321994	-	9458253	9460583	9464116	2079	2330
chain	1000	scf_8254747	1053479	+	194424	197104	197094	scf_8254747	chr1	36321994	-	9464116	9466796	9468277	2078	2680
chain	1000	scf_8254747	1053479	+	197094	203697	203697	scf_8254747	chr1	36321994	-	9468277	9474880	9477684	2077	6603
chain	1000	scf_8254747	1053479	+	203697	219186	219186	scf_8254747	chr1	36321994	-	9477684	9493173	9500470	2076	15489
chain	1000	scf_8254747	1053479	+	219186	273133	42	scf_8254460	chr1	36321994	-	9500470	9554417	9550473	2075	53947
chain	1000	scf_8254747	1053479	+	273129	294992	295050	scf_8254747	chr1	36321994	-	9554607	9576470	9576468	2074	21863
chain	1000	scf_8254460	638766	+	42	26914	273129	scf_8254747	chr1	36321994	+	9550473	9577345	9554607	576	26872
chain	1000	scf_8254460	638766	+	26935	37034	26964	scf_8254460	chr1	36321994	+	9577445	9587544	9577446	577	10099
chain	1000	scf_8254747	1053479	+	295050	309784	26935	scf_8254460	chr1	36321994	-	9576468	9591202	9577445	2073	14734
chain	1000	scf_8254747	1053479	+	309781	313071	313071	scf_8254747	chr1	36321994	-	9591714	9595004	9596499	2072	3290
chain	1000	scf_8254747	1053479	+	313071	317272	317271	scf_8254747	chr1	36321994	-	9596499	9600700	9600838	2071	4201
chain	1000	scf_8254747	1053479	+	317271	326797	326797	scf_8254747	chr1	36321994	-	9600838	9610364	9611642	2070	9526
chain	1000	scf_8254460	638766	+	26964	62460	309781	scf_8254747	chr1	36321994	+	9577446	9612942	9591714	578	35496
chain	1000	scf_8254747	1053479	+	326797	332521	62453	scf_8254460	chr1	36321994	-	9611642	9617366	9615079	2069	5724
chain	1000	scf_8254747	1053479	+	332519	333813	333813	scf_8254747	chr1	36321994	-	9619072	9620366	9623064	2068	1294
chain	1000	scf_8254460	638766	+	62453	72894	332519	scf_8254747	chr1	36321994	+	9615079	9625520	9619072	579	10441
chain	1000	scf_8254747	1053479	+	333813	341936	72883	scf_8254460	chr1	36321994	-	9623064	9631187	9627927	2067	8123
chain	1000	scf_8254747	1053479	+	341911	346629	346534	scf_8254747	chr1	36321994	-	9632856	9637574	9637734	2066	4718
chain	1000	scf_8254747	1053479	+	346534	349999	349999	scf_8254747	chr1	36321994	-	9637734	9641199	9643413	2065	3465
chain	1000	scf_8254747	1053479	+	349999	356403	356393	scf_8254747	chr1	36321994	-	9643413	9649817	9653232	2064	6404
chain	1000	scf_8254460	638766	+	72883	95438	341911	scf_8254747	chr1	36321994	+	9627927	9650482	9632856	580	22555
chain	1000	scf_8254460	638766	+	95437	101000	100999	scf_8254460	chr1	36321994	+	9654101	9659664	9661910	581	5563
chain	1000	scf_8254460	638766	+	100999	114035	114032	scf_8254460	chr1	36321994	+	9661910	9674946	9680574	582	13036
chain	1000	scf_8254460	638766	+	114032	116872	116871	scf_8254460	chr1	36321994	+	9680574	9683414	9690432	583	2840
chain	1000	scf_8254460	638766	+	116871	119766	119762	scf_8254460	chr1	36321994	+	9690432	9693327	9696189	584	2895
chain	1000	scf_8254747	1053479	+	356393	400196	95437	scf_8254460	chr1	36321994	-	9653232	9697035	9654101	2063	43803
chain	1000	scf_8254460	638766	+	119762	122523	400193	scf_8254747	chr1	36321994	+	9696189	9698950	9698677	585	2761
chain	1000	scf_8254460	638766	+	122522	124877	432299	scf_8254747	chr1	36321994	+	9715002	9717357	9733812	586	2355
chain	1000	scf_8254747	1053479	+	400193	432299	122522	scf_8254460	chr1	36321994	-	9698677	9730783	9715002	2062	32106
chain	1000	scf_8254460	638766	+	124877	139491	139479	scf_8254460	chr1	36321994	+	9735735	9750349	9752538	587	14614
chain	1000	scf_8254460	638766	+	139479	152706	152896	scf_8254460	chr1	36321994	+	9752538	9765765	9766170	588	13227
chain	1000	scf_8254460	638766	+	152896	163041	166634	scf_8254460	chr1	36321994	+	9766170	9776315	9783929	589	10145
chain	1000	scf_8254460	638766	+	166634	167717	170357	scf_8254460	chr1	36321994	+	9783929	9785012	9792472	590	1083
chain	1000	scf_8254747	1053479	+	432299	495191	124877	scf_8254460	chr1	36321994	-	9733812	9796704	9735735	2061	62892
chain	1000	scf_8254460	638766	+	170357	174965	174964	scf_8254460	chr1	36321994	+	9792472	9797080	9798541	591	4608
chain	1000	scf_8254747	1053479	+	495180	522024	521989	scf_8254747	chr1	36321994	-	9798773	9825617	9828078	2060	26844
chain	1000	scf_8254460	638766	+	174964	202123	495180	scf_8254747	chr1	36321994	+	9798541	9825700	9798773	592	27159
chain	1000	scf_8254747	1053479	+	521989	524060	202145	scf_8254460	chr1	36321994	-	9828078	9830149	9830086	2059	2071
chain	1000	scf_8254460	638766	+	202145	229635	524059	scf_8254747	chr1	36321994	+	9830086	9857576	9831909	593	27490
chain	1000	scf_8254460	638766	+	229640	239414	239410	scf_8254460	chr1	36321994	+	9857676	9867450	9868723	594	9774
chain	1000	scf_8254747	1053479	+	524059	569017	229640	scf_8254460	chr1	36321994	-	9831909	9876867	9857676	2058	44958
chain	1000	scf_8254460	638766	+	239410	247915	569017	scf_8254747	chr1	36321994	+	9868723	9877228	9879165	595	8505
chain	1000	scf_8254460	638766	+	248514	262812	262808	scf_8254460	chr1	36321994	+	9882007	9896305	9898360	596	14298
chain	1000	scf_8254460	638766	+	262808	264657	264656	scf_8254460	chr1	36321994	+	9898360	9900209	9901929	597	1849
chain	1000	scf_8254747	1053479	+	569017	594230	248514	scf_8254460	chr1	36321994	-	9879165	9904378	9882007	2057	25213
chain	1000	scf_8254460	638766	+	264656	276533	594228	scf_8254747	chr1	36321994	+	9901929	9913806	9906271	598	11877
chain	1000	scf_8254747	1053479	+	594228	603275	276532	scf_8254460	chr1	36321994	-	9906271	9915318	9914835	2056	9047
chain	1000	scf_8254460	638766	+	276532	277587	603274	scf_8254747	chr1	36321994	+	9914835	9915890	9916388	599	1055
chain	1000	scf_8254460	638766	+	277583	280481	280477	scf_8254460	chr1	36321994	+	9918884	9921782	9925107	600	2898
chain	1000	scf_8254460	638766	+	280477	282223	282221	scf_8254460	chr1	36321994	+	9925107	9926853	9928255	601	1746
chain	1000	scf_8254460	638766	+	282221	294094	294094	scf_8254460	chr1	36321994	+	9928255	9940128	9940839	602	11873
chain	1000	scf_8254747	1053479	+	603274	646259	277583	scf_8254460	chr1	36321994	-	9916388	9959373	9918884	2055	42985
chain	1000	scf_8254460	638766	+	294094	324167	646258	scf_8254747	chr1	36321994	+	9940839	9970912	9962710	603	30073
chain	1000	scf_8254747	1053479	+	646258	655365	324162	scf_8254460	chr1	36321994	-	9962710	9971817	9972881	2054	9107
chain	1000	scf_8254460	638766	+	324162	326919	655365	scf_8254747	chr1	36321994	+	9972881	9975638	9976550	604	2757
chain	1000	scf_8254747	1053479	+	655365	679185	326919	scf_8254460	chr1	36321994	-	9976550	10000370	9976701	2053	23820
chain	1000	scf_8254460	638766	+	326919	362318	679182	scf_8254747	chr1	36321994	+	9976701	10012100	10000969	605	35399
chain	1000	scf_8254747	1053479	+	679182	698250	362378	scf_8254460	chr1	36321994	-	10000969	10020037	10012875	2052	19068
chain	1000	scf_8254747	1053479	+	698390	703476	703465	scf_8254747	chr1	36321994	-	10020137	10025223	10025323	2051	5086
chain	1000	scf_8254747	1053479	+	703465	708689	381775	scf_8254460	chr1	36321994	-	10025323	10030547	10035385	2050	5224
chain	1000	scf_8254460	638766	+	362378	381778	698390	scf_8254747	chr1	36321994	+	10012875	10032275	10020137	606	19400
chain	1000	scf_8254460	638766	+	381775	399630	708683	scf_8254747	chr1	36321994	+	10035385	10053240	10038898	607	17855
chain	1000	scf_8254460	638766	+	399672	409767	409763	scf_8254460	chr1	36321994	+	10053340	10063435	10063884	608	10095
chain	1000	scf_8254460	638766	+	409763	412346	412342	scf_8254460	chr1	36321994	+	10063884	10066467	10067147	609	2583
chain	1000	scf_8254747	1053479	+	708683	740012	399672	scf_8254460	chr1	36321994	-	10038898	10070227	10053340	2049	31329
chain	1000	scf_8254460	638766	+	412342	418201	740007	scf_8254747	chr1	36321994	+	10067147	10073006	10071951	610	5859
chain	1000	scf_8254747	1053479	+	740007	758591	418270	scf_8254460	chr1	36321994	-	10071951	10090535	10073279	2048	18584
chain	1000	scf_8254747	1053479	+	758588	786342	786342	scf_8254747	chr1	36321994	-	10094130	10121884	10124087	2047	27754
chain	1000	scf_8254747	1053479	+	786342	816697	816697	scf_8254747	chr1	36321994	-	10124087	10154442	10156756	2046	30355
chain	1000	scf_8254460	638766	+	418270	507418	758588	scf_8254747	chr1	36321994	+	10073279	10162427	10094130	611	89148
chain	1000	scf_8254747	1053479	+	816697	835136	507418	scf_8254460	chr1	36321994	-	10156756	10175195	10164161	2045	18439
chain	1000	scf_8254460	638766	+	507418	519062	519140	scf_8254460	chr1	36321994	+	10164161	10175805	10176620	612	11644
chain	1000	scf_8254460	638766	+	519140	528815	835135	scf_8254747	chr1	36321994	+	10176620	10186295	10176867	613	9675
chain	1000	scf_8254747	1053479	+	835135	878318	528813	scf_8254460	chr1	36321994	-	10176867	10220050	10188816	2044	43183
chain	1000	scf_8254747	1053479	+	878314	904968	904942	scf_8254747	chr1	36321994	-	10222216	10248870	10250600	2043	26654
chain	1000	scf_8254460	638766	+	528813	592391	878314	scf_8254747	chr1	36321994	+	10188816	10252394	10222216	614	63578
chain	1000	scf_8254460	638766	+	592388	604747	604747	scf_8254460	chr1	36321994	+	10253754	10266113	10267015	615	12359
chain	1000	scf_8254460	638766	+	604747	632769	632832	scf_8254460	chr1	36321994	+	10267015	10295037	10295137	616	28022
chain	1000	scf_8254460	638766	+	632832	638528	956860	scf_8254747	chr1	36321994	+	10295137	10300833	10302710	617	5696
chain	1000	scf_8254747	1053479	+	904942	956952	592388	scf_8254460	chr1	36321994	-	10250600	10302610	10253754	2042	52010
chain	1000	scf_8254747	1053479	+	956860	994329	994249	scf_8254747	chr1	36321994	-	10302710	10340179	10340279	2041	37469
chain	1000	scf_8254747	1053479	+	994249	1013944	1013928	scf_8254747	chr1	36321994	-	10340279	10359974	10360824	2040	19695
chain	1000	scf_8254747	1053479	+	1013928	1027520	1027515	scf_8254747	chr1	36321994	-	10360824	10374416	10379112	2039	13592
chain	1000	scf_8254747	1053479	+	1027515	1030141	1030129	scf_8254747	chr1	36321994	-	10379112	10381738	10384809	2038	2626
chain	1000	scf_8254747	1053479	+	1030129	1034349	1034348	scf_8254747	chr1	36321994	-	10384809	10389029	10391475	2037	4220
chain	1000	scf_8254747	1053479	+	1034348	1053450	253	scf_8254362	chr1	36321994	-	10391475	10410577	11580968	2036	19102
